Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	99.61	1029 / 1029	NODE_33_length_43575_cov_55.433652	42314..43342	 Isoprenoid Biosynthesis	CU928159
virulence_ecoli	ORF4	99.63	540 / 540	NODE_33_length_43575_cov_55.433652	41771..42310	 Putative isopentenyl-diphosphate delta-isomerase	AFRH01000026
virulence_ecoli	aaiC	100.0	507 / 507	NODE_24_length_75811_cov_29.903174	51819..52325	 Type VI secretion protein	FN554766
virulence_ecoli	aap	99.72	351 / 351	NODE_33_length_43575_cov_55.433652	35790..36140	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	aar	100.0	201 / 201	NODE_33_length_43575_cov_55.433652	34859..35059	 AggR-activated regulator	SSI_AA784
virulence_ecoli	aatA	99.84	1239 / 1239	NODE_33_length_43575_cov_55.433652	28198..29436	 Dispersin transporter protein	CU928159
virulence_ecoli	afaD	100.0	396 / 396	NODE_66_length_4961_cov_71.404791	3725..4120	  Afimbrial adhesion	JNQU01000050
virulence_ecoli	agg3C	100.0	2550 / 2550	NODE_66_length_4961_cov_71.404791	1117..3666	 Usher, AAF/III assembly unit	SSI_AA800
virulence_ecoli	agg3D	99.73	753 / 753	NODE_66_length_4961_cov_71.404791	310..1062	 Chaperone, AAF/III assembly unit	CU928159
virulence_ecoli	agg5A	100.0	516 / 516	NODE_66_length_4961_cov_71.404791	4295..4810		SSI_AA800
virulence_ecoli	aggR	99.75	798 / 798	NODE_33_length_43575_cov_55.433652	36981..37778	 AraC transcriptional activator	55989
virulence_ecoli	astA	100.0	117 / 117	NODE_102_length_1020_cov_132.033934	694..810	 EAST-1 heat-stable toxin	AB042002
virulence_ecoli	espI	99.29	4092 / 4092	NODE_67_length_4826_cov_28.170562	582..4673	  serine protease autotransporters of Enterobacteriaceae (SPATE)	AP010958
virulence_ecoli	fyuA	99.95	2022 / 2022	NODE_29_length_53393_cov_20.781116	33212..35233	  Siderophore receptor	UGCQ01000002
virulence_ecoli	hlyA	99.9	3075 / 3075	NODE_54_length_13304_cov_28.975731	6157..9231	  Haemolysin A	CP054232
virulence_ecoli	hlyE	100.0	918 / 918	NODE_5_length_206628_cov_21.083752	85580..86497	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_29_length_53393_cov_20.781116	13917..20024	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NTPD01000023
virulence_ecoli	iss	100.0	294 / 294	NODE_27_length_68956_cov_23.213214	53169..53462	  Increased serum survival	CP001846
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_40_length_27693_cov_30.703795	10226..11968	  Aerobactin synthetase	AAJW02000016
virulence_ecoli	iutA	100.0	2199 / 2199	NODE_40_length_27693_cov_30.703795	6691..8889	  Ferric aerobactin receptor	UGCQ01000002
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_23_length_82283_cov_24.466110	5165..6313	  Capsule polysaccharide export inner-membrane protein	FBVS01000076
virulence_ecoli	kpsMII	100.0	777 / 777	NODE_23_length_82283_cov_24.466110	20534..21310	  Polysialic acid transport protein; Group 2 capsule	MG736912
virulence_ecoli	ompT	100.0	954 / 954	NODE_41_length_26803_cov_22.519307	22325..23278	  Outer membrane protease (protein protease 7)	NZ_NKVD01000029
virulence_ecoli	papA_fsiA_F16	99.81	537 / 537	NODE_49_length_17414_cov_26.977966	8549..9085	  Major pilin subunit F16	CU928163
virulence_ecoli	papC	99.84	2511 / 2511	NODE_49_length_17414_cov_26.977966	9795..12305	  Outer membrane usher P fimbriae	CP002797
virulence_ecoli	papC	99.84	2511 / 2511	NODE_49_length_17414_cov_26.977966	9795..12305	  Outer membrane usher P fimbriae	JONC01000026
virulence_ecoli	pic	100.0	4119 / 4119	NODE_63_length_5362_cov_29.262062	327..4445	  serine protease autotransporters of Enterobacteriaceae (SPATE)	CU928145
virulence_ecoli	sat	99.97	3888 / 3888	NODE_40_length_27693_cov_30.703795	1860..5747	 Secreted autotransporter toxin	AE014075
virulence_ecoli	terC	100.0	714 / 714	NODE_8_length_177097_cov_23.724353	153575..154288	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_3_length_254732_cov_23.865025	69002..69967	  Tellurium ion resistance protein	MG591698
