Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	air	97.14	4588 / 4605	NODE_5_length_115001_cov_26.068028	28569..33156	 Enteroaggregative immunoglobulin repeat protein	CP003034
virulence_ecoli	cea	100.0	1569 / 1569	NODE_126_length_5233_cov_183.216059	884..2452	  Colicin E1	QONK01000239
virulence_ecoli	chuA	100.0	1983 / 1983	NODE_117_length_6818_cov_33.125501	4165..6147	  Outer membrane hemin receptor	UFZN01000003
virulence_ecoli	eilA	99.12	1698 / 1698	NODE_5_length_115001_cov_26.068028	35676..37370	 Salmonella HilA homolog	CP003034
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_31_length_51671_cov_20.735047	30961..32982	  Siderophore receptor	Z38064
virulence_ecoli	gad	98.86	1401 / 1401	NODE_72_length_22600_cov_27.438885	4854..6254	  Glutamate decarboxylase	CP001671
virulence_ecoli	gad	99.21	1401 / 1401	NODE_75_length_19717_cov_29.079481	14983..16383	  Glutamate decarboxylase	CP003034
virulence_ecoli	gad	98.86	1401 / 1401	NODE_72_length_22600_cov_27.438885	4854..6254	  Glutamate decarboxylase	FM180568
virulence_ecoli	hlyE	98.91	918 / 918	NODE_51_length_34456_cov_23.298613	23051..23968	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	99.9	2091 / 2091	NODE_84_length_16154_cov_30.937302	8014..10104	  Adherence protein	CP001671
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_31_length_51671_cov_20.735047	11792..17899	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_UIMN01000032
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_86_length_14992_cov_28.395910	8117..9859	  Aerobactin synthetase	UGAA01000001
virulence_ecoli	iutA	100.0	2199 / 2199	NODE_86_length_14992_cov_28.395910	4582..6780	  Ferric aerobactin receptor	UGAA01000001
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_35_length_50740_cov_27.103527	42472..43620	  Capsule polysaccharide export inner-membrane protein	CP011134
virulence_ecoli	kpsMII_K1	100.0	777 / 777	NODE_35_length_50740_cov_27.103527	28678..29454	  Polysialic acid transport protein; Group 2 capsule	UWVJ01000006
virulence_ecoli	lpfA	98.6	573 / 573	NODE_59_length_31127_cov_25.256715	19723..20295	  Long polar fimbriae	CP003034
virulence_ecoli	neuC	100.0	1176 / 1176	NODE_35_length_50740_cov_27.103527	33073..34248	  Polysialic acid capsule biosynthesis protein	NZ_UIMN01000031
virulence_ecoli	ompT	98.96	964 / 954	NODE_64_length_26351_cov_22.988049	21722..22685	  Outer membrane protease (protein protease 7)	JHDO01000060
virulence_ecoli	papA_feiA_F8	99.36	466 / 531	NODE_103_length_9103_cov_28.130623	2388..2853	  Major pilin subunit F8	AF247349
virulence_ecoli	papC	99.96	2511 / 2511	NODE_103_length_9103_cov_28.130623	3630..6139	  Outer membrane usher P fimbriae	JONC01000026
virulence_ecoli	sat	99.89	3638 / 3888	NODE_86_length_14992_cov_28.395910	1..3638	 Secreted autotransporter toxin	CP001671
virulence_ecoli	senB	100.0	1176 / 1176	NODE_96_length_10689_cov_61.950716	8490..9665	  Plasmid-encoded enterotoxin	CP000038
virulence_ecoli	sigA	99.89	3608 / 3858	NODE_19_length_74722_cov_23.781419	1..3608	 Shigella IgA-like protease homologue	AE005674
virulence_ecoli	sigA	99.89	3608 / 3858	NODE_19_length_74722_cov_23.781419	1..3608	 Shigella IgA-like protease homologue	CP000038
virulence_ecoli	sitA	100.0	915 / 915	NODE_107_length_8088_cov_27.289477	2401..3315	  Iron transport protein	ADTP01000122
virulence_ecoli	terC	98.74	714 / 714	NODE_22_length_70300_cov_22.893126	69051..69764	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	97.61	964 / 966	NODE_25_length_63373_cov_24.044268	10663..11626	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	735 / 735	NODE_47_length_38344_cov_45.224266	10363..11097	  Outer membrane protein complement resistance	NZ_CP032205
virulence_ecoli	usp	98.85	1041 / 1041	NODE_55_length_32787_cov_24.158423	30517..31557	  Uropathogenic specific protein	AB056439
virulence_ecoli	yfcV	100.0	567 / 567	NODE_20_length_74563_cov_20.949292	66395..66961	  Fimbrial protein	UFZN01000001
