Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	99.9	1029 / 1029	NODE_22_length_86347_cov_55.685603	234..1262	 Isoprenoid Biosynthesis	CU928159
virulence_ecoli	ORF4	99.81	540 / 540	NODE_22_length_86347_cov_55.685603	1266..1805	 Putative isopentenyl-diphosphate delta-isomerase	AFRH01000026
virulence_ecoli	aap	100.0	351 / 351	NODE_22_length_86347_cov_55.685603	7436..7786	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	aar	100.0	201 / 201	NODE_22_length_86347_cov_55.685603	8517..8717	 AggR-activated regulator	SSI_AA784
virulence_ecoli	aatA	99.84	1239 / 1239	NODE_22_length_86347_cov_55.685603	14140..15378	 Dispersin transporter protein	CU928159
virulence_ecoli	afaD	100.0	396 / 396	NODE_51_length_5276_cov_67.477592	1157..1552	  Afimbrial adhesion	JNQU01000050
virulence_ecoli	agg3C	100.0	2550 / 2550	NODE_51_length_5276_cov_67.477592	1611..4160	 Usher, AAF/III assembly unit	TD000189-6
virulence_ecoli	agg3D	99.73	753 / 753	NODE_51_length_5276_cov_67.477592	4215..4967	 Chaperone, AAF/III assembly unit	CU928159
virulence_ecoli	agg5A	99.81	522 / 522	NODE_51_length_5276_cov_67.477592	461..982		AB571098
virulence_ecoli	agg5A	99.81	522 / 522	NODE_51_length_5276_cov_67.477592	461..982		SSI_AA796
virulence_ecoli	aggR	100.0	798 / 798	NODE_22_length_86347_cov_55.685603	5798..6595	 AraC transcriptional activator	55989
virulence_ecoli	air	91.77	4606 / 4605	NODE_38_length_23257_cov_26.642364	1607..6212	 Enteroaggregative immunoglobulin repeat protein	CP003034
virulence_ecoli	chuA	98.79	1983 / 1983	NODE_6_length_232432_cov_27.811220	179752..181734	  Outer membrane hemin receptor	UCZM01000007
virulence_ecoli	eilA	94.88	1698 / 1698	NODE_41_length_17006_cov_32.329494	2683..4380	 Salmonella HilA homolog	CP000970
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_14_length_133873_cov_26.093007	68419..70440	  Siderophore receptor	AHAW01000033
virulence_ecoli	gad	97.43	1401 / 1401	NODE_6_length_232432_cov_27.811220	198604..200004	  Glutamate decarboxylase	CP003034
virulence_ecoli	gad	97.43	1401 / 1401	NODE_6_length_232432_cov_27.811220	198604..200004	  Glutamate decarboxylase	CU928163
virulence_ecoli	hlyE	97.6	918 / 918	NODE_13_length_135761_cov_24.923197	129091..130008	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_14_length_133873_cov_26.093007	83628..89735	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_CP027520
virulence_ecoli	iss	100.0	294 / 294	NODE_8_length_189029_cov_26.423679	182517..182810	  Increased serum survival	CP001846
virulence_ecoli	terC	98.04	714 / 714	NODE_23_length_79511_cov_28.749692	28590..29303	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	94.62	966 / 966	NODE_2_length_446208_cov_27.200163	257257..258222	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	99.86	735 / 735	NODE_22_length_86347_cov_55.685603	60545..61279	  Outer membrane protein complement resistance	NZ_UIKU01000027
