Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	aap	92.9	352 / 351	NODE_70_length_4668_cov_50.890002	3312..3662	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	aatA	93.06	1239 / 1239	NODE_41_length_26024_cov_68.126489	5483..6721	 Dispersin transporter protein	FN554767
virulence_ecoli	cea	100.0	720 / 720	NODE_65_length_5230_cov_184.639627	3843..4562	  Colicin E1	CYDY01000022
virulence_ecoli	cea	97.67	215 / 240	NODE_65_length_5230_cov_184.639627	2997..3211	  Colicin E1	GG772217
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_36_length_36410_cov_20.379462	1531..3552	  Siderophore receptor	UGBN01000001
virulence_ecoli	hlyE	100.0	918 / 918	NODE_12_length_127305_cov_28.995756	41762..42679	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	99.95	2091 / 2091	NODE_39_length_30861_cov_37.626884	26933..29023	  Adherence protein	CP003289
virulence_ecoli	irp2	99.93	6108 / 6108	NODE_36_length_36410_cov_20.379462	16740..22847	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_PXIF01000061
virulence_ecoli	irp2	99.93	6108 / 6108	NODE_36_length_36410_cov_20.379462	16740..22847	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_UGEC01000002
virulence_ecoli	iss	99.32	294 / 294	NODE_30_length_42161_cov_29.727331	37141..37434	  Increased serum survival	CP001509
virulence_ecoli	mchB	96.39	305 / 294	NODE_39_length_30861_cov_37.626884	16430..16734	  Microcin H47 part of colicin H	AE014075
virulence_ecoli	mchC	99.94	1551 / 1551	NODE_39_length_30861_cov_37.626884	14608..16158	  MchC protein	CP003289
virulence_ecoli	mchF	100.0	2103 / 2103	NODE_39_length_30861_cov_37.626884	10608..12710	  ABC transporter protein MchF	CP003301
virulence_ecoli	terC	100.0	714 / 714	NODE_6_length_243743_cov_27.840885	160079..160792	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_3_length_299894_cov_26.253044	115543..116508	  Tellurium ion resistance protein	MG591698
virulence_ecoli	terC	100.0	1041 / 1041	NODE_42_length_25594_cov_26.069561	23203..24243	  Tellurium ion resistance protein	UINO01000028
virulence_ecoli	traT	100.0	732 / 732	NODE_32_length_41016_cov_48.811500	31280..32011	  Outer membrane protein complement resistance	CYAE01000035
virulence_ecoli	traT	99.84	627 / 627	NODE_24_length_65920_cov_73.738940	27911..28537	  Outer membrane protein complement resistance	MF156268
