Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	99.9	1029 / 1029	NODE_24_length_76298_cov_122.529172	50992..52020	 Isoprenoid Biosynthesis	CU928159
virulence_ecoli	ORF4	99.81	540 / 540	NODE_24_length_76298_cov_122.529172	50449..50988	 Putative isopentenyl-diphosphate delta-isomerase	AFRH01000026
virulence_ecoli	aaiC	100.0	507 / 507	NODE_42_length_33318_cov_70.861015	10454..10960	 Type VI secretion protein	FN554766
virulence_ecoli	aap	100.0	351 / 351	NODE_24_length_76298_cov_122.529172	44471..44821	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	aar	100.0	201 / 201	NODE_24_length_76298_cov_122.529172	43540..43740	 AggR-activated regulator	SSI_AA787
virulence_ecoli	aatA	99.68	1239 / 1239	NODE_24_length_76298_cov_122.529172	36878..38116	 Dispersin transporter protein	AFRH01000026
virulence_ecoli	afaD	100.0	396 / 396	NODE_24_length_76298_cov_122.529172	54019..54414	  Afimbrial adhesion	JNQU01000050
virulence_ecoli	agg3C	100.0	2550 / 2550	NODE_24_length_76298_cov_122.529172	54473..57022	 Usher, AAF/III assembly unit	TD000189-6
virulence_ecoli	agg3D	99.73	753 / 753	NODE_24_length_76298_cov_122.529172	57077..57829	 Chaperone, AAF/III assembly unit	CU928159
virulence_ecoli	agg5A	100.0	522 / 522	NODE_24_length_76298_cov_122.529172	53323..53844		SSI_AA793
virulence_ecoli	aggR	100.0	798 / 798	NODE_24_length_76298_cov_122.529172	45659..46456	 AraC transcriptional activator	55989
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_17_length_104693_cov_44.414420	18828..20849	  Siderophore receptor	UGCQ01000002
virulence_ecoli	hlyE	98.69	918 / 918	NODE_7_length_176256_cov_44.816851	111321..112238	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	100.0	2091 / 2091	NODE_43_length_31563_cov_60.888585	2201..4291	  Adherence protein	CP003289
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_17_length_104693_cov_44.414420	34037..40144	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NTPD01000023
virulence_ecoli	iss	99.32	294 / 294	NODE_39_length_39720_cov_49.541205	36572..36865	  Increased serum survival	CP001509
virulence_ecoli	mchB	96.39	305 / 294	NODE_43_length_31563_cov_60.888585	14500..14804	  Microcin H47 part of colicin H	AE014075
virulence_ecoli	mchC	100.0	1551 / 1551	NODE_43_length_31563_cov_60.888585	15076..16626	  MchC protein	CP003289
virulence_ecoli	mchF	100.0	2103 / 2103	NODE_43_length_31563_cov_60.888585	18524..20626	  ABC transporter protein MchF	CP003301
virulence_ecoli	pic	99.95	4119 / 4119	NODE_64_length_7852_cov_47.786109	199..4317	  serine protease autotransporters of Enterobacteriaceae (SPATE)	CU928145
virulence_ecoli	sat	99.72	3888 / 3888	NODE_23_length_78526_cov_55.144234	892..4779	 Secreted autotransporter toxin	JX050263
virulence_ecoli	sitA	100.0	915 / 915	NODE_18_length_95200_cov_43.671488	2805..3719	  Iron transport protein	HG977190
virulence_ecoli	terC	100.0	714 / 714	NODE_9_length_140217_cov_50.508784	116689..117402	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_5_length_190281_cov_47.046492	4373..5338	  Tellurium ion resistance protein	MG591698
virulence_ecoli	terC	100.0	1041 / 1041	NODE_56_length_18631_cov_39.812439	15821..16861	  Tellurium ion resistance protein	UINO01000028
virulence_ecoli	traT	100.0	735 / 735	NODE_50_length_25843_cov_100.776217	8615..9349	  Outer membrane protein complement resistance	NZ_UIKU01000027
