Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	afaA	100.0	306 / 306	NODE_9_length_138608_cov_23.686944	13528..13833	  Transcriptional regulator	FM955458
virulence_ecoli	afaB	99.87	798 / 798	NODE_9_length_138608_cov_23.686944	14124..14921	  Periplasmic chaperone	KR338833
virulence_ecoli	afaC	99.96	2583 / 2583	NODE_9_length_138608_cov_23.686944	14961..17543	  Outer membrane usher protein	JN688153
virulence_ecoli	afaD	100.0	420 / 420	NODE_9_length_138608_cov_23.686944	17583..18002	  Afimbrial adhesion	JNQN01000006
virulence_ecoli	afaE	100.0	486 / 486	NODE_9_length_138608_cov_23.686944	18748..19233	  Adhesin protein	JN688153
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_42_length_36530_cov_20.864346	16694..18715	  Siderophore receptor	ADTR01000532
virulence_ecoli	hlyE	99.89	918 / 918	NODE_16_length_110766_cov_24.039697	7692..8609	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	99.9	2091 / 2091	NODE_49_length_26230_cov_30.426490	1765..3855	  Adherence protein	CP001671
virulence_ecoli	iss	100.0	294 / 294	NODE_126_length_971_cov_23.751678	498..791	  Increased serum survival	CP001846
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_49_length_26230_cov_30.426490	20217..21959	  Aerobactin synthetase	UFZP01000007
virulence_ecoli	iutA	99.95	2199 / 2199	NODE_49_length_26230_cov_30.426490	16682..18880	  Ferric aerobactin receptor	UGFC01000006
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_40_length_38351_cov_30.549172	1980..3128	  Capsule polysaccharide export inner-membrane protein	MG739438
virulence_ecoli	kpsMII_K52	96.91	777 / 777	NODE_40_length_38351_cov_30.549172	17715..18491	  Polysialic acid transport protein; Group 2 capsule	UGGK01000002
virulence_ecoli	papA_F43	99.08	543 / 564	NODE_98_length_3181_cov_66.250644	2563..3105	  Major pilin subunit F43	JNMC01000043
virulence_ecoli	sat	99.79	3888 / 3888	NODE_49_length_26230_cov_30.426490	11850..15737	 Secreted autotransporter toxin	CP001671
virulence_ecoli	senB	100.0	1176 / 1176	NODE_90_length_3600_cov_42.012206	550..1725	  Plasmid-encoded enterotoxin	CP000038
virulence_ecoli	sitA	100.0	915 / 915	NODE_25_length_64306_cov_23.073347	33014..33928	  Iron transport protein	ADTM01000098
virulence_ecoli	terC	100.0	714 / 714	NODE_6_length_255564_cov_24.728389	33716..34429	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_10_length_136260_cov_23.868016	53590..54555	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	777 / 777	NODE_47_length_28969_cov_51.508999	24791..25567	  Outer membrane protein complement resistance	CVTE01000048
