Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	cdtB	100.0	810 / 810	NODE_58_length_4174_cov_187.371003	1197..2006	  Cytolethal distending toxin B	AY365044
virulence_ecoli	f17G	99.9	1032 / 1032	NODE_22_length_86212_cov_148.324502	76764..77795		AF055311
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_24_length_83503_cov_33.864790	62792..64813	  Siderophore receptor	CAY233333
virulence_ecoli	gad	100.0	1094 / 1401	NODE_19_length_95263_cov_35.659110	1..1094	  Glutamate decarboxylase	CU928160
virulence_ecoli	hlyE	99.13	918 / 918	NODE_1_length_354182_cov_34.251524	116829..117745	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_24_length_83503_cov_33.864790	43497..49604	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NMDF01000039
virulence_ecoli	iss	98.98	294 / 294	NODE_42_length_25769_cov_52.954383	2161..2454	  Increased serum survival	CP001509
virulence_ecoli	lpfA	100.0	573 / 573	NODE_28_length_69042_cov_40.088349	29980..30552	  Long polar fimbriae	AP010953
virulence_ecoli	ompT	96.62	948 / 948	NODE_22_length_86212_cov_148.324502	71292..72239	  Outer membrane protease (protein protease 7)	CDLB01000100
virulence_ecoli	terC	100.0	714 / 714	NODE_4_length_224506_cov_37.595690	192929..193642	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	959 / 966	NODE_3_length_228887_cov_36.246025	95067..96025	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	735 / 735	NODE_22_length_86212_cov_148.324502	17012..17746	  Outer membrane protein complement resistance	HG977148
