Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	astA	100.0	117 / 117	NODE_82_length_8812_cov_79.811105	8147..8263	 EAST-1 heat-stable toxin	AB042002
virulence_ecoli	astA	99.15	117 / 117	NODE_77_length_10282_cov_49.207937	2152..2268	 EAST-1 heat-stable toxin	AF161000
virulence_ecoli	eatA	100.0	4095 / 4095	NODE_66_length_15436_cov_114.689433	4859..8953	 enterotoxigenic E. coli (ETEC) autotransporter A	CR942285
virulence_ecoli	gad	100.0	1401 / 1401	NODE_32_length_52836_cov_48.890635	24997..26397	  Glutamate decarboxylase	FN649414
virulence_ecoli	gad	100.0	1401 / 1401	NODE_11_length_126055_cov_49.873430	30057..31457	  Glutamate decarboxylase	U00096
virulence_ecoli	hlyE	99.89	918 / 918	NODE_1_length_307308_cov_49.513998	160400..161317	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iss	100.0	294 / 294	NODE_93_length_5226_cov_50.650223	931..1224	  Increased serum survival	CP001665
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_16_length_92892_cov_51.224382	57865..59013	  Capsule polysaccharide export inner-membrane protein	AELA02000001
virulence_ecoli	kpsM_K15	100.0	777 / 777	NODE_16_length_92892_cov_51.224382	74306..75082	  Polysialic acid transport protein; Group 3 capsule	AJ617685
virulence_ecoli	lngA	100.0	711 / 711	NODE_55_length_22408_cov_115.027272	6264..6974	  Longus type IV pilus	FN822746
virulence_ecoli	ltcA	100.0	777 / 777	NODE_95_length_5078_cov_142.643471	2505..3281	  Heat-labile enterotoxin A subunit	JX504011
virulence_ecoli	terC	100.0	714 / 714	NODE_39_length_39885_cov_48.266705	16363..17076	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.79	966 / 966	NODE_25_length_62076_cov_48.616945	50293..51258	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	735 / 735	NODE_63_length_17958_cov_94.438846	11419..12153	  Outer membrane protein complement resistance	NC_014232
