Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	98.06	1029 / 1029	NODE_60_length_3056_cov_25.197382	1348..2376	 Isoprenoid Biosynthesis	FN554767
virulence_ecoli	ORF4	98.52	540 / 540	NODE_60_length_3056_cov_25.197382	805..1344	 Putative isopentenyl-diphosphate delta-isomerase	FN554767
virulence_ecoli	aaiC	100.0	507 / 507	NODE_33_length_37181_cov_47.608560	16120..16626	 Type VI secretion protein	cp003301
virulence_ecoli	astA	99.15	117 / 117	NODE_48_length_7620_cov_19.116664	7055..7171	 EAST-1 heat-stable toxin	AB042002
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_1_length_386970_cov_42.113657	67229..69250	  Siderophore receptor	AHAX01000032
virulence_ecoli	hlyE	100.0	918 / 918	NODE_25_length_64049_cov_39.813934	24362..25279	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_1_length_386970_cov_42.113657	47934..54041	  High molecular weight protein 2 non-ribosomal peptide synthetase	QOEM01000039
virulence_ecoli	iss	99.32	294 / 294	NODE_50_length_6742_cov_47.660465	4957..5250	  Increased serum survival	CP001509
virulence_ecoli	pic	99.98	4119 / 4119	NODE_51_length_6628_cov_45.198443	195..4313	  serine protease autotransporters of Enterobacteriaceae (SPATE)	CU928145
virulence_ecoli	terC	100.0	714 / 714	NODE_5_length_290889_cov_44.642130	256546..257259	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.79	966 / 966	NODE_4_length_299670_cov_44.518790	183410..184375	  Tellurium ion resistance protein	MG591698
