Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	aap	97.44	351 / 351	NODE_125_length_4614_cov_40.186026	1671..2021	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	astA	97.44	117 / 117	NODE_125_length_4614_cov_40.186026	2455..2571	 EAST-1 heat-stable toxin	AB042005
virulence_ecoli	capU	100.0	1089 / 1089	NODE_41_length_41354_cov_71.863798	37426..38514	 Hexosyltransferase homolog	CU928145
virulence_ecoli	eatA	99.05	4095 / 4095	NODE_41_length_41354_cov_71.863798	26387..30481	 enterotoxigenic E. coli (ETEC) autotransporter A	CR942285
virulence_ecoli	gad	100.0	1401 / 1401	NODE_27_length_57695_cov_28.851088	37378..38778	  Glutamate decarboxylase	FN649414
virulence_ecoli	gad	100.0	1401 / 1401	NODE_21_length_68302_cov_31.376739	13940..15340	  Glutamate decarboxylase	U00096
virulence_ecoli	hlyE	100.0	918 / 918	NODE_36_length_47404_cov_27.902445	38768..39685	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iss	99.66	294 / 294	NODE_47_length_34990_cov_26.807951	11292..11585	  Increased serum survival	CP001846
virulence_ecoli	kpsE	99.91	1149 / 1149	NODE_30_length_55950_cov_32.275625	43731..44879	  Capsule polysaccharide export inner-membrane protein	CP006632
virulence_ecoli	kpsMII_K5	99.87	777 / 777	NODE_30_length_55950_cov_32.275625	28453..29229	  Polysialic acid transport protein; Group 2 capsule	X53819
virulence_ecoli	terC	100.0	714 / 714	NODE_13_length_100610_cov_27.239981	16997..17710	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_8_length_114276_cov_27.074388	12868..13833	  Tellurium ion resistance protein	MG591698
