Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	96.89	1029 / 1029	NODE_67_length_2904_cov_185.570216	810..1838	 Isoprenoid Biosynthesis	HE610901
virulence_ecoli	ORF4	100.0	540 / 540	NODE_67_length_2904_cov_185.570216	1842..2381	 Putative isopentenyl-diphosphate delta-isomerase	AB255435
virulence_ecoli	aaiC	100.0	507 / 507	NODE_3_length_268004_cov_46.400568	16216..16722	 Type VI secretion protein	FN554766
virulence_ecoli	aap	100.0	351 / 351	NODE_69_length_2559_cov_141.119662	1539..1889	 Dispersin, antiaggregation protein	AB255435
virulence_ecoli	aatA	99.76	1239 / 1239	NODE_43_length_21325_cov_157.629518	4410..5648	 Dispersin transporter protein	AB255435
virulence_ecoli	afaD	100.0	429 / 429	NODE_43_length_21325_cov_157.629518	9706..10134	  Afimbrial adhesion	UGDH01000002
virulence_ecoli	agg4A	94.25	522 / 522	NODE_43_length_21325_cov_157.629518	9120..9632	 AAF/IV major fimbrial subunit	SSI_AA799
virulence_ecoli	agg4C	99.96	2529 / 2529	NODE_43_length_21325_cov_157.629518	10151..12679	 Usher, AAF/IV assembly unit	AB255435
virulence_ecoli	agg4D	99.85	683 / 684	NODE_43_length_21325_cov_157.629518	12729..13411	 Chaperone, AAF/IV assembly unit	AB255435
virulence_ecoli	aggR	100.0	798 / 798	NODE_60_length_7353_cov_145.138896	6085..6882	 AraC transcriptional activator	DIJ1
virulence_ecoli	capU	100.0	1089 / 1089	NODE_60_length_7353_cov_145.138896	2418..3506	 Hexosyltransferase homolog	AB255435
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_12_length_128872_cov_42.352366	1227..3248	  Siderophore receptor	CAY233333
virulence_ecoli	gad	98.5	1401 / 1401	NODE_22_length_74782_cov_53.095402	30740..32140	  Glutamate decarboxylase	CP000038
virulence_ecoli	gad	100.0	1401 / 1401	NODE_13_length_127706_cov_44.778718	31730..33130	  Glutamate decarboxylase	U00096
virulence_ecoli	hlyA	100.0	3075 / 3075	NODE_5_length_234924_cov_44.835340	224011..227085	  Haemolysin A	LR134080
virulence_ecoli	hlyE	100.0	918 / 918	NODE_20_length_100112_cov_45.944289	87510..88427	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	99.95	2091 / 2091	NODE_38_length_32103_cov_51.813651	9819..11909	  Adherence protein	AE014075
virulence_ecoli	irp2	99.98	6108 / 6108	NODE_12_length_128872_cov_42.352366	16436..22543	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_BGNW01000020
virulence_ecoli	pic	100.0	4119 / 4119	NODE_63_length_4990_cov_50.286383	472..4590	  serine protease autotransporters of Enterobacteriaceae (SPATE)	CU928145
virulence_ecoli	sepA	99.68	4095 / 4095	NODE_43_length_21325_cov_157.629518	15104..19198	 Shigella extracellular protein A	AB255435
virulence_ecoli	sitA	100.0	915 / 915	NODE_58_length_7828_cov_54.316733	448..1362	  Iron transport protein	HG977190
virulence_ecoli	terC	100.0	714 / 714	NODE_30_length_55630_cov_53.938401	31998..32711	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_3_length_268004_cov_46.400568	137777..138742	  Tellurium ion resistance protein	MG591698
