Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	astA	100.0	117 / 117	NODE_29_length_53743_cov_20.957254	52400..52516	 EAST-1 heat-stable toxin	KJ149556
virulence_ecoli	cif	100.0	849 / 849	NODE_125_length_4506_cov_33.664033	2540..3388	  Type III secreted effector	AY128535
virulence_ecoli	eae	97.8	2094 / 2820	NODE_52_length_32829_cov_28.442171	29770..31862	  Intimin	AB647391
virulence_ecoli	eae	97.8	2094 / 2820	NODE_52_length_32829_cov_28.442171	29770..31862	  Intimin	AB647460
virulence_ecoli	eae	97.8	2094 / 2820	NODE_52_length_32829_cov_28.442171	29770..31862	  Intimin	AF530555
virulence_ecoli	espA	100.0	573 / 573	NODE_77_length_18982_cov_23.465644	15822..16394	  Type III secretions system	AJ225016
virulence_ecoli	espF	98.07	467 / 615	NODE_77_length_18982_cov_23.465644	12179..12645	  Type III secretion system	AJ633129
virulence_ecoli	espJ	99.83	588 / 654	NODE_3_length_158517_cov_20.576370	141..728	  Prophage-encoded type III secretion system effector	AB303060
virulence_ecoli	etpD	99.89	1761 / 1761	NODE_82_length_17870_cov_75.822009	4895..6655	  Type II secretion protein	CP003111
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_42_length_40679_cov_20.255652	33924..35945	  Siderophore receptor	ADTR01000532
virulence_ecoli	irp2	99.98	6108 / 6108	NODE_42_length_40679_cov_20.255652	14628..20735	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NONT01000022
virulence_ecoli	katP	100.0	2211 / 2211	NODE_136_length_2978_cov_82.442261	201..2411	  Plasmid-encoded catalase peroxidase	AB011549
virulence_ecoli	nleA	99.47	1326 / 1326	NODE_116_length_5935_cov_93.979857	1021..2346	  Non-LEE encoded effector A	CP003111
virulence_ecoli	nleB	99.9	981 / 981	NODE_67_length_23862_cov_25.202396	751..1731	  Non-LEE encoded effector B	AB426056
virulence_ecoli	nleB	99.9	981 / 981	NODE_67_length_23862_cov_25.202396	751..1731	  Non-LEE encoded effector B	AE005174
virulence_ecoli	terC	99.3	714 / 714	NODE_17_length_82420_cov_20.508799	64462..65175	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_12_length_97966_cov_20.044193	51513..52478	  Tellurium ion resistance protein	MG591698
virulence_ecoli	tir	98.92	1659 / 1659	NODE_52_length_32829_cov_28.442171	27448..29106	  Translocated intimin receptor protein	AB036053
virulence_ecoli	traT	100.0	732 / 732	NODE_109_length_7934_cov_76.298969	2315..3046	  Outer membrane protein complement resistance	CYBR01000041
